id,plugin,channels,irlen_s,spl,X_mean,X_std,inverse_ratio_mean,inverse_ratio_std
1,MODOld,16,0.1,64,4.85,0.07071067811865545,0.20620748299319727,0.0030064063825958882
2,MODOld,16,0.2,64,2.6,0.0,0.3846153846153846,0.0
3,MODOld,16,0.5,64,1.2,0.0,0.8333333333333334,0.0
4,MODOld,16,1.0,64,0.6,0.0,1.6666666666666667,0.0
5,MODOld,16,2.0,64,0.3,0.0,3.3333333333333335,0.0
6,MODOld,16,5.0,64,0.1,0.0,10.0,0.0
7,MODOld,16,10.0,64,0.1,0.0,10.0,0.0
8,MODOld,36,0.1,64,2.3,0.0,0.4347826086956522,0.0
9,MODOld,36,0.2,64,1.2,0.0,0.8333333333333334,0.0
10,MODOld,36,0.5,64,0.5,0.0,2.0,0.0
11,MODOld,36,1.0,64,0.2,0.0,5.0,0.0
12,MODOld,36,2.0,64,0.1,0.0,10.0,0.0
13,MODOld,36,5.0,64,0.1,0.0,10.0,0.0
14,MODOld,36,10.0,64,0.1,0.0,10.0,0.0
15,MODOld,64,0.1,64,1.3,0.0,0.7692307692307692,0.0
16,MODOld,64,0.2,64,0.7,0.0,1.4285714285714286,0.0
17,MODOld,64,0.5,64,0.3,0.0,3.3333333333333335,0.0
18,MODOld,64,1.0,64,0.1,0.0,10.0,0.0
19,MODOld,64,2.0,64,0.1,0.0,10.0,0.0
20,MODOld,64,5.0,64,0.1,0.0,10.0,0.0
21,MODOld,64,10.0,64,0.1,0.0,10.0,0.0
